MAR,GCI 4.0: 12th pillar: Innovation capability,35.12
MDA,GCI 4.0: 1st pillar: Institutions,51.37
MDA,GCI 4.0: 2nd pillar: Infrastructure,66.19
MDA,GCI 4.0: 3rd pillar: ICT adoption,66.79
MDA,GCI 4.0: 4th pillar: Macroeconomic stability,73.44
MDA,GCI 4.0: 5th pillar: Health,71.88
MDA,GCI 4.0: 6th pillar: Skills,61.47
MDA,GCI 4.0: 7th pillar: Product market,54.99
MDA,GCI 4.0: 8th pillar: Labor market,61.92
MDA,GCI 4.0: 9th pillar: Financial system,46.84
MDA,GCI 4.0: 10th pillar: Market size,36.05
MDA,GCI 4.0: 11th pillar: Business dynamism,60.14
MDA,GCI 4.0: 12th pillar: Innovation capability,29.89
MDG,GCI 4.0: 1st pillar: Institutions,39.95
MDG,GCI 4.0: 2nd pillar: Infrastructure,31.41
MDG,GCI 4.0: 3rd pillar: ICT adoption,21.47
MDG,GCI 4.0: 4th pillar: Macroeconomic stability,69.4
MDG,GCI 4.0: 5th pillar: Health,48.28
MDG,GCI 4.0: 6th pillar: Skills,38.53
MDG,GCI 4.0: 7th pillar: Product market,47.91
MDG,GCI 4.0: 8th pillar: Labor market,53.93
MDG,GCI 4.0: 9th pillar: Financial system,46.73
MDG,GCI 4.0: 10th pillar: Market size,40.11
MDG,GCI 4.0: 11th pillar: Business dynamism,51.33
MDG,GCI 4.0: 12th pillar: Innovation capability,25.28
MEX,GCI 4.0: 1st pillar: Institutions,48.29
MEX,GCI 4.0: 2nd pillar: Infrastructure,72.45
MEX,GCI 4.0: 3rd pillar: ICT adoption,55.03
MEX,GCI 4.0: 4th pillar: Macroeconomic stability,97.82
MEX,GCI 4.0: 5th pillar: Health,81.96
MEX,GCI 4.0: 6th pillar: Skills,58.25
MEX,GCI 4.0: 7th pillar: Product market,57.69
MEX,GCI 4.0: 8th pillar: Labor market,55.83
MEX,GCI 4.0: 9th pillar: Financial system,61.78
MEX,GCI 4.0: 10th pillar: Market size,80.84
MEX,GCI 4.0: 11th pillar: Business dynamism,65.82
MEX,GCI 4.0: 12th pillar: Innovation capability,43.58
MKD,GCI 4.0: 1st pillar: Institutions,50.68
MKD,GCI 4.0: 2nd pillar: Infrastructure,66.85
MKD,GCI 4.0: 3rd pillar: ICT adoption,57.6
MKD,GCI 4.0: 4th pillar: Macroeconomic stability,74.76
MKD,GCI 4.0: 5th pillar: Health,81.29
MKD,GCI 4.0: 6th pillar: Skills,59.84
MKD,GCI 4.0: 7th pillar: Product market,48.6
MKD,GCI 4.0: 8th pillar: Labor market,58.35
MKD,GCI 4.0: 9th pillar: Financial system,57.33
MKD,GCI 4.0: 10th pillar: Market size,39.69
MKD,GCI 4.0: 11th pillar: Business dynamism,61.17
MKD,GCI 4.0: 12th pillar: Innovation capability,31.75
MLI,GCI 4.0: 1st pillar: Institutions,41.48
MLI,GCI 4.0: 2nd pillar: Infrastructure,43.87
MLI,GCI 4.0: 3rd pillar: ICT adoption,27.88
MLI,GCI 4.0: 4th pillar: Macroeconomic stability,74.92
MLI,GCI 4.0: 5th pillar: Health,41.01
MLI,GCI 4.0: 6th pillar: Skills,32.77
MLI,GCI 4.0: 7th pillar: Product market,48.06
MLI,GCI 4.0: 8th pillar: Labor market,46.08
MLI,GCI 4.0: 9th pillar: Financial system,46.33
MLI,GCI 4.0: 10th pillar: Market size,39.93
MLI,GCI 4.0: 11th pillar: Business dynamism,51.78
MLI,GCI 4.0: 12th pillar: Innovation capability,28.99
MLT,GCI 4.0: 1st pillar: Institutions,61.34
MLT,GCI 4.0: 2nd pillar: Infrastructure,75.02
MLT,GCI 4.0: 3rd pillar: ICT adoption,75.46
MLT,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
MLT,GCI 4.0: 5th pillar: Health,93.17
MLT,GCI 4.0: 6th pillar: Skills,72.16
MLT,GCI 4.0: 7th pillar: Product market,59.56
MLT,GCI 4.0: 8th pillar: Labor market,66.64
MLT,GCI 4.0: 9th pillar: Financial system,72.15
MLT,GCI 4.0: 10th pillar: Market size,37.16
MLT,GCI 4.0: 11th pillar: Business dynamism,59.39
MLT,GCI 4.0: 12th pillar: Innovation capability,50.5
MNE,GCI 4.0: 1st pillar: Institutions,57.27
MNE,GCI 4.0: 2nd pillar: Infrastructure,63.58
MNE,GCI 4.0: 3rd pillar: ICT adoption,62.95
MNE,GCI 4.0: 4th pillar: Macroeconomic stability,70.0
MNE,GCI 4.0: 5th pillar: Health,81.2
MNE,GCI 4.0: 6th pillar: Skills,68.68
MNE,GCI 4.0: 7th pillar: Product market,59.37
MNE,GCI 4.0: 8th pillar: Labor market,67.69
MNE,GCI 4.0: 9th pillar: Financial system,67.98
MNE,GCI 4.0: 10th pillar: Market size,28.83
MNE,GCI 4.0: 11th pillar: Business dynamism,64.01
MNE,GCI 4.0: 12th pillar: Innovation capability,38.3
MNG,GCI 4.0: 1st pillar: Institutions,49.76
MNG,GCI 4.0: 2nd pillar: Infrastructure,56.56
MNG,GCI 4.0: 3rd pillar: ICT adoption,46.55
MNG,GCI 4.0: 4th pillar: Macroeconomic stability,66.7
MNG,GCI 4.0: 5th pillar: Health,63.3
MNG,GCI 4.0: 6th pillar: Skills,56.55
MNG,GCI 4.0: 7th pillar: Product market,50.03
MNG,GCI 4.0: 8th pillar: Labor market,64.02
MNG,GCI 4.0: 9th pillar: Financial system,50.52
MNG,GCI 4.0: 10th pillar: Market size,41.78
MNG,GCI 4.0: 11th pillar: Business dynamism,53.29
MNG,GCI 4.0: 12th pillar: Innovation capability,32.33
MOZ,GCI 4.0: 1st pillar: Institutions,39.31
MOZ,GCI 4.0: 2nd pillar: Infrastructure,35.15
MOZ,GCI 4.0: 3rd pillar: ICT adoption,23.07
MOZ,GCI 4.0: 4th pillar: Macroeconomic stability,42.34
MOZ,GCI 4.0: 5th pillar: Health,33.14
MOZ,GCI 4.0: 6th pillar: Skills,30.25
MOZ,GCI 4.0: 7th pillar: Product market,46.73
MOZ,GCI 4.0: 8th pillar: Labor market,43.15
MOZ,GCI 4.0: 9th pillar: Financial system,48.44
MOZ,GCI 4.0: 10th pillar: Market size,41.14
MOZ,GCI 4.0: 11th pillar: Business dynamism,46.77
MOZ,GCI 4.0: 12th pillar: Innovation capability,27.43
MRT,GCI 4.0: 1st pillar: Institutions,36.42
MRT,GCI 4.0: 2nd pillar: Infrastructure,32.38
MRT,GCI 4.0: 3rd pillar: ICT adoption,36.44
MRT,GCI 4.0: 4th pillar: Macroeconomic stability,70.0
MRT,GCI 4.0: 5th pillar: Health,65.32
MRT,GCI 4.0: 6th pillar: Skills,34.76
MRT,GCI 4.0: 7th pillar: Product market,36.57
MRT,GCI 4.0: 8th pillar: Labor market,43.74
MRT,GCI 4.0: 9th pillar: Financial system,37.35
MRT,GCI 4.0: 10th pillar: Market size,32.91
MRT,GCI 4.0: 11th pillar: Business dynamism,38.86
MRT,GCI 4.0: 12th pillar: Innovation capability,26.29
MUS,GCI 4.0: 1st pillar: Institutions,64.7
MUS,GCI 4.0: 2nd pillar: Infrastructure,68.7
MUS,GCI 4.0: 3rd pillar: ICT adoption,68.27
MUS,GCI 4.0: 4th pillar: Macroeconomic stability,89.43
MUS,GCI 4.0: 5th pillar: Health,77.43
MUS,GCI 4.0: 6th pillar: Skills,60.64
MUS,GCI 4.0: 7th pillar: Product market,64.46
MUS,GCI 4.0: 8th pillar: Labor market,59.03
MUS,GCI 4.0: 9th pillar: Financial system,77.19
MUS,GCI 4.0: 10th pillar: Market size,37.22
MUS,GCI 4.0: 11th pillar: Business dynamism,66.13
MUS,GCI 4.0: 12th pillar: Innovation capability,38.06
MWI,GCI 4.0: 1st pillar: Institutions,45.74
MWI,GCI 4.0: 2nd pillar: Infrastructure,35.56
MWI,GCI 4.0: 3rd pillar: ICT adoption,25.23
MWI,GCI 4.0: 4th pillar: Macroeconomic stability,66.14
MWI,GCI 4.0: 5th pillar: Health,46.98
MWI,GCI 4.0: 6th pillar: Skills,38.2
MWI,GCI 4.0: 7th pillar: Product market,47.88
MWI,GCI 4.0: 8th pillar: Labor market,60.08
MWI,GCI 4.0: 9th pillar: Financial system,48.78
MWI,GCI 4.0: 10th pillar: Market size,34.22
MWI,GCI 4.0: 11th pillar: Business dynamism,48.77
MWI,GCI 4.0: 12th pillar: Innovation capability,26.86
MYS,GCI 4.0: 1st pillar: Institutions,68.57
MYS,GCI 4.0: 2nd pillar: Infrastructure,78.03
MYS,GCI 4.0: 3rd pillar: ICT adoption,71.6
MYS,GCI 4.0: 4th pillar: Macroeconomic stability,99.98
MYS,GCI 4.0: 5th pillar: Health,81.17
MYS,GCI 4.0: 6th pillar: Skills,72.55
MYS,GCI 4.0: 7th pillar: Product market,64.76
MYS,GCI 4.0: 8th pillar: Labor market,70.17
MYS,GCI 4.0: 9th pillar: Financial system,85.32
MYS,GCI 4.0: 10th pillar: Market size,73.42
MYS,GCI 4.0: 11th pillar: Business dynamism,74.63
MYS,GCI 4.0: 12th pillar: Innovation capability,55.02
NAM,GCI 4.0: 1st pillar: Institutions,56.82
NAM,GCI 4.0: 2nd pillar: Infrastructure,58.5
NAM,GCI 4.0: 3rd pillar: ICT adoption,48.14
NAM,GCI 4.0: 4th pillar: Macroeconomic stability,72.17
NAM,GCI 4.0: 5th pillar: Health,53.41
NAM,GCI 4.0: 6th pillar: Skills,54.57
NAM,GCI 4.0: 7th pillar: Product market,53.55
NAM,GCI 4.0: 8th pillar: Labor market,63.72
NAM,GCI 4.0: 9th pillar: Financial system,69.09
NAM,GCI 4.0: 10th pillar: Market size,36.73
NAM,GCI 4.0: 11th pillar: Business dynamism,51.21
NAM,GCI 4.0: 12th pillar: Innovation capability,35.64
NGA,GCI 4.0: 1st pillar: Institutions,41.43
NGA,GCI 4.0: 2nd pillar: Infrastructure,39.71
NGA,GCI 4.0: 3rd pillar: ICT adoption,33.39
NGA,GCI 4.0: 4th pillar: Macroeconomic stability,60.29
NGA,GCI 4.0: 5th pillar: Health,47.2
NGA,GCI 4.0: 6th pillar: Skills,40.1
NGA,GCI 4.0: 7th pillar: Product market,51.58
NGA,GCI 4.0: 8th pillar: Labor market,60.23
NGA,GCI 4.0: 9th pillar: Financial system,44.16
NGA,GCI 4.0: 10th pillar: Market size,71.13
NGA,GCI 4.0: 11th pillar: Business dynamism,58.55
NGA,GCI 4.0: 12th pillar: Innovation capability,32.17
NIC,GCI 4.0: 1st pillar: Institutions,41.89
NIC,GCI 4.0: 2nd pillar: Infrastructure,55.6
NIC,GCI 4.0: 3rd pillar: ICT adoption,35.88
NIC,GCI 4.0: 4th pillar: Macroeconomic stability,73.51
NIC,GCI 4.0: 5th pillar: Health,90.01
NIC,GCI 4.0: 6th pillar: Skills,46.8
NIC,GCI 4.0: 7th pillar: Product market,51.39
NIC,GCI 4.0: 8th pillar: Labor market,53.24
NIC,GCI 4.0: 9th pillar: Financial system,53.13
NIC,GCI 4.0: 10th pillar: Market size,39.15
NIC,GCI 4.0: 11th pillar: Business dynamism,49.83
NIC,GCI 4.0: 12th pillar: Innovation capability,27.85
NLD,GCI 4.0: 1st pillar: Institutions,78.57
NLD,GCI 4.0: 2nd pillar: Infrastructure,94.34
NLD,GCI 4.0: 3rd pillar: ICT adoption,76.29
NLD,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
NLD,GCI 4.0: 5th pillar: Health,94.25
NLD,GCI 4.0: 6th pillar: Skills,84.62
NLD,GCI 4.0: 7th pillar: Product market,69.93
NLD,GCI 4.0: 8th pillar: Labor market,74.9
NLD,GCI 4.0: 9th pillar: Financial system,84.61
NLD,GCI 4.0: 10th pillar: Market size,74.31
NLD,GCI 4.0: 11th pillar: Business dynamism,80.58
NLD,GCI 4.0: 12th pillar: Innovation capability,76.31
NOR,GCI 4.0: 1st pillar: Institutions,76.92
NOR,GCI 4.0: 2nd pillar: Infrastructure,75.8
NOR,GCI 4.0: 3rd pillar: ICT adoption,83.12
NOR,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
NOR,GCI 4.0: 5th pillar: Health,94.49
NOR,GCI 4.0: 6th pillar: Skills,83.77
NOR,GCI 4.0: 7th pillar: Product market,60.87
NOR,GCI 4.0: 8th pillar: Labor market,73.32
NOR,GCI 4.0: 9th pillar: Financial system,82.04
NOR,GCI 4.0: 10th pillar: Market size,61.41
NOR,GCI 4.0: 11th pillar: Business dynamism,76.9
NOR,GCI 4.0: 12th pillar: Innovation capability,68.02
NPL,GCI 4.0: 1st pillar: Institutions,47.89
NPL,GCI 4.0: 2nd pillar: Infrastructure,51.79
NPL,GCI 4.0: 3rd pillar: ICT adoption,38.6
NPL,GCI 4.0: 4th pillar: Macroeconomic stability,73.92
NPL,GCI 4.0: 5th pillar: Health,65.94
NPL,GCI 4.0: 6th pillar: Skills,49.33
NPL,GCI 4.0: 7th pillar: Product market,43.01
NPL,GCI 4.0: 8th pillar: Labor market,49.14
NPL,GCI 4.0: 9th pillar: Financial system,66.37
NPL,GCI 4.0: 10th pillar: Market size,47.73
NPL,GCI 4.0: 11th pillar: Business dynamism,55.76
NPL,GCI 4.0: 12th pillar: Innovation capability,29.4
NZL,GCI 4.0: 1st pillar: Institutions,78.78
NZL,GCI 4.0: 2nd pillar: Infrastructure,75.53
NZL,GCI 4.0: 3rd pillar: ICT adoption,77.71
NZL,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
NZL,GCI 4.0: 5th pillar: Health,90.78
NZL,GCI 4.0: 6th pillar: Skills,82.11
NZL,GCI 4.0: 7th pillar: Product market,71.96
NZL,GCI 4.0: 8th pillar: Labor market,76.74
NZL,GCI 4.0: 9th pillar: Financial system,76.74
NZL,GCI 4.0: 10th pillar: Market size,54.18
NZL,GCI 4.0: 11th pillar: Business dynamism,75.78
NZL,GCI 4.0: 12th pillar: Innovation capability,60.65
OMN,GCI 4.0: 1st pillar: Institutions,62.35
OMN,GCI 4.0: 2nd pillar: Infrastructure,80.5
OMN,GCI 4.0: 3rd pillar: ICT adoption,58.11
OMN,GCI 4.0: 4th pillar: Macroeconomic stability,67.41
OMN,GCI 4.0: 5th pillar: Health,80.68
OMN,GCI 4.0: 6th pillar: Skills,71.54
OMN,GCI 4.0: 7th pillar: Product market,63.12
OMN,GCI 4.0: 8th pillar: Labor market,55.75
OMN,GCI 4.0: 9th pillar: Financial system,63.9
OMN,GCI 4.0: 10th pillar: Market size,55.86
OMN,GCI 4.0: 11th pillar: Business dynamism,62.82
OMN,GCI 4.0: 12th pillar: Innovation capability,41.24
PAK,GCI 4.0: 1st pillar: Institutions,47.7
PAK,GCI 4.0: 2nd pillar: Infrastructure,55.55
PAK,GCI 4.0: 3rd pillar: ICT adoption,25.21
PAK,GCI 4.0: 4th pillar: Macroeconomic stability,68.73
PAK,GCI 4.0: 5th pillar: Health,56.25
PAK,GCI 4.0: 6th pillar: Skills,40.76
PAK,GCI 4.0: 7th pillar: Product market,45.49
PAK,GCI 4.0: 8th pillar: Labor market,51.27
PAK,GCI 4.0: 9th pillar: Financial system,55.03
PAK,GCI 4.0: 10th pillar: Market size,71.24
PAK,GCI 4.0: 11th pillar: Business dynamism,63.3
PAK,GCI 4.0: 12th pillar: Innovation capability,35.77
PAN,GCI 4.0: 1st pillar: Institutions,51.41
PAN,GCI 4.0: 2nd pillar: Infrastructure,69.47
PAN,GCI 4.0: 3rd pillar: ICT adoption,50.06
PAN,GCI 4.0: 4th pillar: Macroeconomic stability,90.0
PAN,GCI 4.0: 5th pillar: Health,92.01
PAN,GCI 4.0: 6th pillar: Skills,58.46
PAN,GCI 4.0: 7th pillar: Product market,59.23
PAN,GCI 4.0: 8th pillar: Labor market,56.28
PAN,GCI 4.0: 9th pillar: Financial system,67.63
PAN,GCI 4.0: 10th pillar: Market size,49.04
PAN,GCI 4.0: 11th pillar: Business dynamism,58.75
PAN,GCI 4.0: 12th pillar: Innovation capability,37.31
PER,GCI 4.0: 1st pillar: Institutions,48.86
PER,GCI 4.0: 2nd pillar: Infrastructure,62.31
PER,GCI 4.0: 3rd pillar: ICT adoption,45.7
PER,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
PER,GCI 4.0: 5th pillar: Health,94.63
PER,GCI 4.0: 6th pillar: Skills,60.2
PER,GCI 4.0: 7th pillar: Product market,57.09
PER,GCI 4.0: 8th pillar: Labor market,59.02
PER,GCI 4.0: 9th pillar: Financial system,61.44
PER,GCI 4.0: 10th pillar: Market size,62.19
PER,GCI 4.0: 11th pillar: Business dynamism,55.8
PER,GCI 4.0: 12th pillar: Innovation capability,32.73
PHL,GCI 4.0: 1st pillar: Institutions,49.98
PHL,GCI 4.0: 2nd pillar: Infrastructure,57.83
PHL,GCI 4.0: 3rd pillar: ICT adoption,49.69
PHL,GCI 4.0: 4th pillar: Macroeconomic stability,89.95
PHL,GCI 4.0: 5th pillar: Health,65.58
PHL,GCI 4.0: 6th pillar: Skills,63.74
PHL,GCI 4.0: 7th pillar: Product market,57.75
PHL,GCI 4.0: 8th pillar: Labor market,64.94
PHL,GCI 4.0: 9th pillar: Financial system,68.31
PHL,GCI 4.0: 10th pillar: Market size,70.97
PHL,GCI 4.0: 11th pillar: Business dynamism,65.73
PHL,GCI 4.0: 12th pillar: Innovation capability,37.96
POL,GCI 4.0: 1st pillar: Institutions,56.43
POL,GCI 4.0: 2nd pillar: Infrastructure,81.15
POL,GCI 4.0: 3rd pillar: ICT adoption,65.41
POL,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
POL,GCI 4.0: 5th pillar: Health,83.8
POL,GCI 4.0: 6th pillar: Skills,72.11
POL,GCI 4.0: 7th pillar: Product market,58.12
POL,GCI 4.0: 8th pillar: Labor market,59.9
POL,GCI 4.0: 9th pillar: Financial system,64.06
POL,GCI 4.0: 10th pillar: Market size,74.07
POL,GCI 4.0: 11th pillar: Business dynamism,62.02
POL,GCI 4.0: 12th pillar: Innovation capability,49.65
PRT,GCI 4.0: 1st pillar: Institutions,64.51
PRT,GCI 4.0: 2nd pillar: Infrastructure,83.6
PRT,GCI 4.0: 3rd pillar: ICT adoption,71.24
PRT,GCI 4.0: 4th pillar: Macroeconomic stability,85.0
PRT,GCI 4.0: 5th pillar: Health,94.16
PRT,GCI 4.0: 6th pillar: Skills,69.99
PRT,GCI 4.0: 7th pillar: Product market,59.75
PRT,GCI 4.0: 8th pillar: Labor market,63.17
PRT,GCI 4.0: 9th pillar: Financial system,70.04
PRT,GCI 4.0: 10th pillar: Market size,60.49
PRT,GCI 4.0: 11th pillar: Business dynamism,69.71
PRT,GCI 4.0: 12th pillar: Innovation capability,53.69
PRY,GCI 4.0: 1st pillar: Institutions,44.28
PRY,GCI 4.0: 2nd pillar: Infrastructure,59.83
PRY,GCI 4.0: 3rd pillar: ICT adoption,45.68
PRY,GCI 4.0: 4th pillar: Macroeconomic stability,74.81
PRY,GCI 4.0: 5th pillar: Health,81.4
PRY,GCI 4.0: 6th pillar: Skills,50.8
PRY,GCI 4.0: 7th pillar: Product market,54.61
PRY,GCI 4.0: 8th pillar: Labor market,55.2
PRY,GCI 4.0: 9th pillar: Financial system,56.05
PRY,GCI 4.0: 10th pillar: Market size,47.32
PRY,GCI 4.0: 11th pillar: Business dynamism,51.24
PRY,GCI 4.0: 12th pillar: Innovation capability,22.41
QAT,GCI 4.0: 1st pillar: Institutions,63.22
QAT,GCI 4.0: 2nd pillar: Infrastructure,81.64
QAT,GCI 4.0: 3rd pillar: ICT adoption,83.78
QAT,GCI 4.0: 4th pillar: Macroeconomic stability,98.64
QAT,GCI 4.0: 5th pillar: Health,88.6
QAT,GCI 4.0: 6th pillar: Skills,70.54
QAT,GCI 4.0: 7th pillar: Product market,66.85
QAT,GCI 4.0: 8th pillar: Labor market,63.38
QAT,GCI 4.0: 9th pillar: Financial system,81.34
QAT,GCI 4.0: 10th pillar: Market size,60.45
QAT,GCI 4.0: 11th pillar: Business dynamism,65.96
QAT,GCI 4.0: 12th pillar: Innovation capability,50.03
ROU,GCI 4.0: 1st pillar: Institutions,58.07
ROU,GCI 4.0: 2nd pillar: Infrastructure,71.68
ROU,GCI 4.0: 3rd pillar: ICT adoption,72.01
ROU,GCI 4.0: 4th pillar: Macroeconomic stability,89.65
ROU,GCI 4.0: 5th pillar: Health,77.21
ROU,GCI 4.0: 6th pillar: Skills,62.49
ROU,GCI 4.0: 7th pillar: Product market,55.39
ROU,GCI 4.0: 8th pillar: Labor market,61.58
ROU,GCI 4.0: 9th pillar: Financial system,56.98
ROU,GCI 4.0: 10th pillar: Market size,65.19
ROU,GCI 4.0: 11th pillar: Business dynamism,59.67
ROU,GCI 4.0: 12th pillar: Innovation capability,42.33
RUS,GCI 4.0: 1st pillar: Institutions,52.57
RUS,GCI 4.0: 2nd pillar: Infrastructure,73.84
RUS,GCI 4.0: 3rd pillar: ICT adoption,77.03
RUS,GCI 4.0: 4th pillar: Macroeconomic stability,90.0
RUS,GCI 4.0: 5th pillar: Health,69.25
RUS,GCI 4.0: 6th pillar: Skills,68.3
RUS,GCI 4.0: 7th pillar: Product market,52.93
RUS,GCI 4.0: 8th pillar: Labor market,61.01
RUS,GCI 4.0: 9th pillar: Financial system,55.66
RUS,GCI 4.0: 10th pillar: Market size,84.19
RUS,GCI 4.0: 11th pillar: Business dynamism,63.11
RUS,GCI 4.0: 12th pillar: Innovation capability,52.95
RWA,GCI 4.0: 1st pillar: Institutions,63.21
RWA,GCI 4.0: 2nd pillar: Infrastructure,52.0
RWA,GCI 4.0: 3rd pillar: ICT adoption,37.63
RWA,GCI 4.0: 4th pillar: Macroeconomic stability,72.67
RWA,GCI 4.0: 5th pillar: Health,61.39
RWA,GCI 4.0: 6th pillar: Skills,40.13
RWA,GCI 4.0: 7th pillar: Product market,55.31
RWA,GCI 4.0: 8th pillar: Labor market,63.58
RWA,GCI 4.0: 9th pillar: Financial system,56.34
RWA,GCI 4.0: 10th pillar: Market size,35.08
RWA,GCI 4.0: 11th pillar: Business dynamism,65.58
RWA,GCI 4.0: 12th pillar: Innovation capability,30.93
SAU,GCI 4.0: 1st pillar: Institutions,63.19
SAU,GCI 4.0: 2nd pillar: Infrastructure,78.06
SAU,GCI 4.0: 3rd pillar: ICT adoption,69.3
SAU,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
SAU,GCI 4.0: 5th pillar: Health,82.25
SAU,GCI 4.0: 6th pillar: Skills,75.35
SAU,GCI 4.0: 7th pillar: Product market,64.92
SAU,GCI 4.0: 8th pillar: Labor market,56.62
SAU,GCI 4.0: 9th pillar: Financial system,70.68
SAU,GCI 4.0: 10th pillar: Market size,76.27
SAU,GCI 4.0: 11th pillar: Business dynamism,53.12
SAU,GCI 4.0: 12th pillar: Innovation capability,50.55
SEN,GCI 4.0: 1st pillar: Institutions,53.07
SEN,GCI 4.0: 2nd pillar: Infrastructure,51.35
SEN,GCI 4.0: 3rd pillar: ICT adoption,35.76
SEN,GCI 4.0: 4th pillar: Macroeconomic stability,70.0
SEN,GCI 4.0: 5th pillar: Health,58.9
SEN,GCI 4.0: 6th pillar: Skills,41.14
SEN,GCI 4.0: 7th pillar: Product market,52.29
SEN,GCI 4.0: 8th pillar: Labor market,52.72
SEN,GCI 4.0: 9th pillar: Financial system,50.43
SEN,GCI 4.0: 10th pillar: Market size,43.0
SEN,GCI 4.0: 11th pillar: Business dynamism,55.6
SEN,GCI 4.0: 12th pillar: Innovation capability,31.95
SGP,GCI 4.0: 1st pillar: Institutions,80.36
SGP,GCI 4.0: 2nd pillar: Infrastructure,95.45
SGP,GCI 4.0: 3rd pillar: ICT adoption,87.11
SGP,GCI 4.0: 4th pillar: Macroeconomic stability,99.74
SGP,GCI 4.0: 5th pillar: Health,100.0
SGP,GCI 4.0: 6th pillar: Skills,78.78
SGP,GCI 4.0: 7th pillar: Product market,81.21
SGP,GCI 4.0: 8th pillar: Labor market,81.23
SGP,GCI 4.0: 9th pillar: Financial system,91.27
SGP,GCI 4.0: 10th pillar: Market size,71.54
SGP,GCI 4.0: 11th pillar: Business dynamism,75.56
SGP,GCI 4.0: 12th pillar: Innovation capability,75.15
SLV,GCI 4.0: 1st pillar: Institutions,39.84
SLV,GCI 4.0: 2nd pillar: Infrastructure,61.02
SLV,GCI 4.0: 3rd pillar: ICT adoption,40.64
SLV,GCI 4.0: 4th pillar: Macroeconomic stability,69.74
SLV,GCI 4.0: 5th pillar: Health,78.12
SLV,GCI 4.0: 6th pillar: Skills,48.44
SLV,GCI 4.0: 7th pillar: Product market,53.94
SLV,GCI 4.0: 8th pillar: Labor market,53.41
SLV,GCI 4.0: 9th pillar: Financial system,62.25
SLV,GCI 4.0: 10th pillar: Market size,42.85
SLV,GCI 4.0: 11th pillar: Business dynamism,52.69
SLV,GCI 4.0: 12th pillar: Innovation capability,27.92
SRB,GCI 4.0: 1st pillar: Institutions,52.45
SRB,GCI 4.0: 2nd pillar: Infrastructure,73.84
SRB,GCI 4.0: 3rd pillar: ICT adoption,52.59
SRB,GCI 4.0: 4th pillar: Macroeconomic stability,75.0
SRB,GCI 4.0: 5th pillar: Health,78.99
SRB,GCI 4.0: 6th pillar: Skills,68.18
SRB,GCI 4.0: 7th pillar: Product market,54.58
SRB,GCI 4.0: 8th pillar: Labor market,62.13
SRB,GCI 4.0: 9th pillar: Financial system,57.4
SRB,GCI 4.0: 10th pillar: Market size,51.77
SRB,GCI 4.0: 11th pillar: Business dynamism,63.11
SRB,GCI 4.0: 12th pillar: Innovation capability,40.18
SVK,GCI 4.0: 1st pillar: Institutions,56.28
SVK,GCI 4.0: 2nd pillar: Infrastructure,78.55
SVK,GCI 4.0: 3rd pillar: ICT adoption,69.19
SVK,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
SVK,GCI 4.0: 5th pillar: Health,82.28
SVK,GCI 4.0: 6th pillar: Skills,69.88
SVK,GCI 4.0: 7th pillar: Product market,52.7
SVK,GCI 4.0: 8th pillar: Labor market,60.66
SVK,GCI 4.0: 9th pillar: Financial system,64.42
SVK,GCI 4.0: 10th pillar: Market size,58.2
SVK,GCI 4.0: 11th pillar: Business dynamism,62.84
SVK,GCI 4.0: 12th pillar: Innovation capability,46.27
SVN,GCI 4.0: 1st pillar: Institutions,63.35
SVN,GCI 4.0: 2nd pillar: Infrastructure,78.08
SVN,GCI 4.0: 3rd pillar: ICT adoption,69.17
SVN,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
SVN,GCI 4.0: 5th pillar: Health,89.81
SVN,GCI 4.0: 6th pillar: Skills,74.93
SVN,GCI 4.0: 7th pillar: Product market,61.9
SVN,GCI 4.0: 8th pillar: Labor market,64.5
SVN,GCI 4.0: 9th pillar: Financial system,63.82
SVN,GCI 4.0: 10th pillar: Market size,48.45
SVN,GCI 4.0: 11th pillar: Business dynamism,70.15
SVN,GCI 4.0: 12th pillar: Innovation capability,58.25
SWE,GCI 4.0: 1st pillar: Institutions,75.2
SWE,GCI 4.0: 2nd pillar: Infrastructure,84.01
SWE,GCI 4.0: 3rd pillar: ICT adoption,87.78
SWE,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
SWE,GCI 4.0: 5th pillar: Health,96.64
SWE,GCI 4.0: 6th pillar: Skills,83.73
SWE,GCI 4.0: 7th pillar: Product market,66.29
SWE,GCI 4.0: 8th pillar: Labor market,69.37
SWE,GCI 4.0: 9th pillar: Financial system,88.03
SWE,GCI 4.0: 10th pillar: Market size,65.37
SWE,GCI 4.0: 11th pillar: Business dynamism,79.42
SWE,GCI 4.0: 12th pillar: Innovation capability,79.1
SWZ,GCI 4.0: 1st pillar: Institutions,47.8
SWZ,GCI 4.0: 2nd pillar: Infrastructure,53.75
SWZ,GCI 4.0: 3rd pillar: ICT adoption,33.27
SWZ,GCI 4.0: 4th pillar: Macroeconomic stability,71.32
